file,URL
HSP_Calculations.csv,https://link.springer.com/article/10.1007/s42452-022-04959-4
JoshuaSchrier_Hansen-Solubility-Parameters.csv,https://datarepository.wolframcloud.com/resources/JoshuaSchrier_Hansen-Solubility-Parameters
Solvent List for calc.csv,https://data.mendeley.com/datasets/b4dmjzk8w6/1
Butyl_CARBITOL_Acetate.csv,https://www.dow.com/documents/110/110-00973-01-butyl-carbitol-acetate-solvent-tds.pdf
Butyl_CARBITOL.csv,https://www.dow.com/en-us/pdp.butyl-carbitol-solvent.85157z.html
Takao.csv,https://www.mdpi.com/2077-0375/12/12/1199
ProgressinOrganicCoatings.csv,https://doi.org/10.1016/j.porgcoat.2004.05.003
DOSS.csv,https://doss.turi.org/database.php
COSMORS1.csv,https://doi.org/10.1016/j.colsurfa.2014.03.065
COSMORS2.csv,https://doi.org/10.1016/j.colsurfa.2014.03.065
Adrien.csv,https://www.sudoc.abes.fr/cbs/DB=2.1/SRCH?IKT=12&TRM=184570328
SolventCleaning.csv,https://hansen-solubility.com/HSP-examples/cleaning.php
spherephp.csv,https://www.hansen-solubility.com/HSP-science/sphere.php
Claudio.csv,https://lume.ufrgs.br/handle/10183/267917
carboxylicacid.csv,https://www.pirika.com/wp/chemistry-at-pirika-com/hsp/examples/docs/carboxylicacid
SOLMIX.csv,https://aruhan.gr.jp/aruhan/d1a.html
igc.csv,https://www.adscientis.com/this_site_user_upload/application/document/application_note/appnote_hsp.pdf
Abbott.csv,https://www.stevenabbott.co.uk/practical-solubility/hsp-basics.php
GlycolEthers.csv,https://www.dow.com/documents/327/327-00001-01-dow-oxygenated-solvents-selection-guide.pdf
OxoAcids.csv,https://www.dow.com/documents/327/327-00001-01-dow-oxygenated-solvents-selection-guide.pdf
GREEN.csv,https://chemtec.org/products/databook-of-green-solvents-2nd-edition
